t,rd,pd,yd,r,p,y
30.626,0.0,0.0,0.0,-0.0,-0.0,0.0
30.641,0.0,0.0,0.0,0.0,-0.0,0.0
30.665,0.0,0.0,0.0,0.0,-0.0,0.0
30.688,0.0,0.0,0.0,0.0,-0.0,0.0
30.71,0.0,0.0,0.0,0.0,-0.0,0.0
30.734,0.0,0.0,0.0,0.0,-0.0,0.0
30.755,0.0,0.0,0.0,0.0,-0.0,0.0
30.776,0.0,0.0,0.0,0.0,-0.0,0.0
30.806,0.0,0.0,0.0,0.0,-0.0,0.0
30.832,0.0,0.0,0.0,0.0,-0.0,0.0
30.857,0.0,0.0,0.0,0.0,-0.0,0.0
30.881,0.0,0.0,0.0,0.0,-0.0,-0.0
30.904,0.0,0.0,0.0,0.0,-0.0,-0.0
30.925,0.0,0.0,0.0,0.01,-0.0,-0.0
30.954,0.0,0.0,0.0,0.01,-0.0,-0.0
30.982,0.0,0.0,0.0,0.01,-0.0,-0.0
31.008,0.0,0.0,0.0,0.01,-0.0,-0.0
31.035,0.0,0.0,0.0,0.01,-0.0,-0.0
31.07,0.0,0.0,0.0,0.01,-0.0,-0.0
31.102,0.0,0.0,0.0,0.01,-0.0,-0.0
31.129,0.0,0.0,0.0,0.01,-0.0,-0.0
31.145,0.0,0.0,0.0,0.01,-0.0,-0.0
31.163,0.0,0.0,0.0,0.01,-0.0,-0.0
31.182,0.0,0.0,0.0,0.01,-0.0,-0.0
31.204,0.0,0.0,0.0,0.01,-0.0,-0.0
31.237,0.0,0.0,0.0,0.01,-0.0,-0.0
31.267,0.0,0.0,0.0,0.01,-0.0,-0.0
31.296,0.0,0.0,0.0,0.01,-0.0,-0.0
31.332,0.0,0.0,0.0,0.02,-0.0,-0.0
31.363,0.0,0.0,0.0,0.02,-0.0,-0.0
31.404,0.0,0.0,0.0,0.02,-0.01,-0.0
31.447,0.0,0.0,0.0,0.02,-0.01,-0.0
31.489,0.0,0.0,0.0,0.02,-0.01,-0.0
31.526,0.0,0.0,0.0,0.02,-0.01,-0.0
31.558,0.0,0.0,0.0,0.02,-0.01,-0.0
31.594,0.0,0.0,0.0,0.02,-0.01,-0.0
31.642,0.0,0.0,0.0,0.02,-0.01,-0.0
31.686,0.0,0.0,0.0,0.02,-0.01,-0.0
31.722,0.0,0.0,0.0,0.02,-0.01,-0.0
31.765,0.0,0.0,0.0,0.02,-0.01,-0.0
31.807,0.0,0.0,0.0,0.02,-0.01,-0.0
31.847,0.0,0.0,0.0,0.02,-0.01,-0.0
31.873,0.0,0.0,0.0,0.02,-0.01,-0.0
31.904,0.0,0.0,0.0,0.02,-0.01,-0.0
31.932,0.0,0.0,0.0,0.02,-0.01,-0.0
31.962,0.0,0.0,0.0,0.02,-0.01,-0.0
32.002,0.0,0.0,0.0,0.02,-0.01,-0.0
32.036,0.0,0.0,0.0,0.02,-0.01,-0.0
32.061,0.0,0.0,0.0,0.02,-0.01,-0.0
32.09,0.0,0.0,0.0,0.02,-0.01,-0.0
32.12,0.0,0.0,0.0,0.02,-0.01,-0.0
32.147,0.0,0.0,0.0,0.02,-0.01,0.0
32.181,0.0,0.0,0.0,0.02,-0.01,0.0
32.217,0.0,0.0,0.0,0.02,-0.01,0.0
32.253,0.0,0.0,0.0,0.02,-0.01,0.0
32.284,0.0,0.0,0.0,0.02,-0.01,0.0
32.321,0.0,0.0,0.0,0.02,-0.01,0.0
32.357,0.0,0.0,0.0,0.01,-0.01,0.0
32.394,0.0,0.0,0.0,0.01,-0.01,0.0
32.432,0.0,0.0,0.0,0.01,-0.01,0.0
32.473,0.0,0.0,0.0,0.01,-0.01,0.0
32.506,0.0,0.0,0.0,0.01,-0.01,0.0
32.539,0.0,0.0,0.0,0.01,-0.01,0.0
32.577,0.0,0.0,0.0,0.01,-0.01,0.0
32.612,0.0,0.0,0.0,0.01,-0.0,0.0
32.639,0.0,0.0,0.0,0.01,-0.0,0.0
32.667,0.0,0.0,0.0,0.0,-0.0,0.0
32.695,0.0,0.0,0.0,0.0,-0.0,0.0
32.729,0.0,0.0,0.0,0.0,-0.0,0.0
32.753,0.0,0.0,0.0,0.0,-0.0,0.0
32.782,0.0,0.0,0.0,-0.0,-0.0,0.0
32.817,0.0,0.0,0.0,-0.0,-0.0,0.0
32.854,0.0,0.0,0.0,-0.0,-0.0,0.0
32.896,0.0,0.0,0.0,-0.0,-0.0,0.0
32.926,0.0,0.0,0.0,-0.0,-0.0,0.0
32.961,0.0,0.0,0.0,-0.01,-0.0,0.0
33.0,0.0,0.0,0.0,-0.01,-0.0,0.0
33.024,0.0,0.0,0.0,-0.01,-0.0,0.0
33.061,0.0,0.0,0.0,-0.01,-0.0,0.0
33.097,0.0,0.0,0.0,-0.01,-0.0,0.0
33.123,0.0,0.0,0.0,-0.01,-0.0,0.0
33.161,0.0,0.0,0.0,-0.01,-0.0,0.0
33.197,0.0,0.0,0.0,-0.01,-0.0,0.0
33.224,0.0,0.0,0.0,-0.01,-0.0,0.0
33.252,0.0,0.0,0.0,-0.01,-0.0,0.0
33.284,0.0,0.0,0.0,-0.01,-0.0,0.0
33.3,0.0,0.0,0.0,-0.01,-0.0,0.0
33.325,0.0,0.0,0.0,-0.01,-0.0,0.0
33.352,0.0,0.0,0.0,-0.01,-0.0,0.0
33.377,0.0,0.0,0.0,-0.01,-0.0,0.0
33.402,0.0,0.0,0.0,-0.01,-0.0,0.0
33.428,0.0,0.0,0.0,-0.01,-0.0,0.0
33.463,0.0,0.0,0.0,-0.02,-0.0,0.0
33.498,0.0,0.0,0.0,-0.02,-0.0,0.0
33.534,0.0,0.0,0.0,-0.02,-0.0,0.0
33.57,0.0,0.0,0.0,-0.02,-0.0,0.0
33.613,0.0,0.0,0.0,-0.02,-0.0,0.0
33.649,0.0,0.0,0.0,-0.02,-0.0,0.0
33.686,0.0,0.0,0.0,-0.02,-0.0,0.0
33.718,0.0,0.0,0.0,-0.02,-0.0,0.0
33.759,0.0,0.0,0.0,-0.02,-0.0,0.0
33.795,0.0,0.0,0.0,-0.02,-0.0,0.0
33.822,0.0,0.0,0.0,-0.01,-0.0,0.0
33.851,0.0,0.0,0.0,-0.01,-0.0,0.0
33.889,0.0,0.0,0.0,-0.01,-0.0,0.0
33.927,0.0,0.0,0.0,-0.01,-0.0,0.0
33.961,0.0,0.0,0.0,-0.01,-0.0,0.0
33.996,0.0,0.0,0.0,-0.01,-0.01,0.0
34.019,0.0,0.0,0.0,-0.01,-0.01,0.0
34.052,0.0,0.0,0.0,-0.01,-0.01,0.0
34.083,0.0,0.0,0.0,-0.01,-0.01,0.0
34.115,0.0,0.0,0.0,-0.01,-0.01,0.0
34.15,0.0,0.0,0.0,-0.01,-0.01,0.0
34.188,0.0,0.0,0.0,-0.01,-0.01,0.0
34.223,0.0,0.0,0.0,-0.01,-0.01,0.0
34.263,0.0,0.0,0.0,-0.01,-0.01,0.0
34.297,0.0,0.0,0.0,-0.01,-0.01,-0.0
34.327,0.0,0.0,0.0,-0.01,-0.01,-0.0
34.36,0.0,0.0,0.0,-0.01,-0.01,-0.0
34.386,0.0,0.0,0.0,-0.01,-0.01,-0.0
34.437,0.0,0.0,0.0,-0.01,-0.01,-0.0
34.474,0.0,0.0,0.0,-0.01,-0.01,-0.0
34.511,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.549,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.582,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.619,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.631,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.644,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.662,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.682,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.702,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.723,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.754,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.791,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.823,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.853,0.0,0.0,0.0,0.0,-0.01,-0.0
34.885,0.0,0.0,0.0,0.0,-0.01,-0.0
34.914,0.0,0.0,0.0,0.0,-0.01,-0.0
34.945,0.0,0.0,0.0,0.0,-0.01,-0.0
34.977,0.0,0.0,0.0,0.0,-0.01,-0.0
35.006,0.0,0.0,0.0,0.0,-0.01,-0.0
35.031,0.0,0.0,0.0,0.0,-0.01,-0.0
35.06,0.0,0.0,0.0,0.0,-0.01,-0.0
35.093,0.0,0.0,0.0,0.0,-0.01,-0.0
35.111,0.0,0.0,0.0,0.0,-0.01,-0.0
35.135,0.0,0.0,0.0,0.0,-0.01,-0.0
35.153,0.0,0.0,0.0,0.0,-0.01,-0.0
35.176,0.0,0.0,0.0,0.0,-0.01,-0.0
35.205,0.0,0.0,0.0,0.0,-0.01,-0.0
35.231,0.0,0.0,0.0,0.0,-0.01,-0.0
35.248,0.0,0.0,0.0,0.0,-0.01,-0.0
35.273,0.0,0.0,0.0,0.0,-0.01,-0.0
35.294,0.0,0.0,0.0,0.0,-0.01,-0.0
35.321,0.0,0.0,0.0,0.0,-0.01,-0.0
35.343,0.0,0.0,0.0,0.0,-0.01,-0.0
35.37,0.0,0.0,0.0,0.0,-0.01,-0.0
35.394,0.0,0.0,0.0,0.0,-0.01,-0.0
35.415,0.0,0.0,0.0,0.0,-0.01,-0.0
35.442,0.0,0.0,0.0,0.0,-0.01,-0.0
35.478,0.0,0.0,0.0,0.0,-0.01,-0.0
35.502,0.0,0.0,0.0,0.0,-0.01,-0.0
35.529,0.0,0.0,0.0,0.0,-0.01,-0.0
35.547,0.0,0.0,0.0,0.0,-0.01,-0.0
35.562,0.0,0.0,0.0,0.0,-0.01,-0.0
35.594,0.0,0.0,0.0,0.0,-0.01,-0.0
35.624,0.0,0.0,0.0,0.0,-0.01,-0.0
35.654,0.0,0.0,0.0,0.0,-0.01,-0.0
35.68,0.0,0.0,0.0,0.0,-0.01,-0.0
35.702,0.0,0.0,0.0,0.0,-0.01,-0.0
35.738,0.0,0.0,0.0,0.0,-0.01,-0.0
35.764,0.0,0.0,0.0,0.0,-0.01,-0.0
35.784,0.0,0.0,0.0,-0.0,-0.01,0.0
35.811,0.0,0.0,0.0,-0.0,-0.01,0.0
35.845,0.0,0.0,0.0,-0.0,-0.01,0.0
35.879,0.0,0.0,0.0,-0.0,-0.01,0.0
35.914,0.0,0.0,0.0,-0.0,-0.01,0.0
35.944,0.0,0.0,0.0,-0.0,-0.01,0.0
35.977,0.0,0.0,0.0,-0.0,-0.01,0.0
36.015,0.0,0.0,0.0,-0.0,-0.01,0.0
36.058,0.0,0.0,0.0,-0.0,-0.01,0.0
36.094,0.0,0.0,0.0,-0.0,-0.01,0.0
36.132,0.0,0.0,0.0,-0.0,-0.01,0.0
36.167,0.0,0.0,0.0,-0.0,-0.01,0.0
36.192,0.0,0.0,0.0,-0.0,-0.01,0.0
36.231,0.0,0.0,0.0,-0.0,-0.01,0.0
36.266,0.0,0.0,0.0,-0.0,-0.01,0.0
36.297,0.0,0.0,0.0,-0.0,-0.01,0.0
36.336,0.0,0.0,0.0,-0.0,-0.01,0.0
36.371,0.0,0.0,0.0,-0.0,-0.01,0.0
36.408,0.0,0.0,0.0,-0.0,-0.01,0.0
36.451,0.0,0.0,0.0,-0.0,-0.01,0.0
36.482,0.0,0.0,0.0,-0.0,-0.01,0.0
36.518,0.0,0.0,0.0,-0.0,-0.01,0.0
36.559,0.0,0.0,0.0,-0.0,-0.01,0.0
36.601,0.0,0.0,0.0,-0.0,-0.01,0.0
36.637,0.0,0.0,0.0,-0.0,-0.01,0.0
36.675,0.0,0.0,0.0,-0.0,-0.01,0.0
36.708,0.0,0.0,0.0,-0.0,-0.01,0.0
36.748,0.0,0.0,0.0,-0.0,-0.01,0.0
36.787,0.0,0.0,0.0,-0.0,-0.01,0.0
36.812,0.0,0.0,0.0,-0.0,-0.01,0.0
36.851,0.0,0.0,0.0,-0.0,-0.01,0.0
36.892,0.0,0.0,0.0,-0.0,-0.01,0.0
36.921,0.0,0.0,0.0,-0.0,-0.01,0.0
36.958,0.0,0.0,0.0,-0.0,-0.01,0.0
36.991,0.0,0.0,0.0,-0.0,-0.01,0.0
37.016,0.0,0.0,0.0,-0.0,-0.01,0.0
37.053,0.0,0.0,0.0,-0.0,-0.01,0.0
37.096,0.0,0.0,0.0,-0.0,-0.01,0.0
37.134,0.0,0.0,0.0,-0.0,-0.01,-0.0
37.17,0.0,0.0,0.0,-0.0,-0.01,-0.0
37.203,0.0,0.0,0.0,0.0,-0.01,-0.0
37.237,0.0,0.0,0.0,0.0,-0.01,-0.0
37.272,0.0,0.0,0.0,0.0,-0.01,-0.0
37.292,0.0,0.0,0.0,0.0,-0.01,-0.0
37.317,0.0,0.0,0.0,0.0,-0.01,-0.0
37.342,0.0,0.0,0.0,0.0,-0.01,-0.0
37.365,0.0,0.0,0.0,0.0,-0.01,-0.0
37.385,0.0,0.0,0.0,0.0,-0.01,-0.0
37.418,0.0,0.0,0.0,0.0,-0.01,-0.0
37.457,0.0,0.0,0.0,0.0,-0.01,-0.0
37.497,0.0,0.0,0.0,0.0,-0.01,-0.0
37.537,0.0,0.0,0.0,0.0,-0.01,-0.0
37.576,0.0,0.0,0.0,0.0,-0.01,-0.0
37.62,0.0,0.0,0.0,0.0,-0.01,-0.0
37.664,0.0,0.0,0.0,0.0,-0.01,-0.0
37.702,0.0,0.0,0.0,0.0,-0.01,-0.0
37.733,0.0,0.0,0.0,0.0,-0.01,-0.0
37.768,0.0,0.0,0.0,0.0,-0.01,-0.0
37.798,0.0,0.0,0.0,0.0,-0.01,-0.0
37.823,0.0,0.0,0.0,0.0,-0.01,-0.0
37.86,0.0,0.0,0.0,0.0,-0.0,-0.0
37.899,0.0,0.0,0.0,0.0,-0.0,-0.0
37.938,0.0,0.0,0.0,0.0,-0.0,-0.0
37.978,0.0,0.0,0.0,0.0,-0.0,-0.0
38.015,0.0,0.0,0.0,0.0,-0.0,-0.0
38.046,0.0,0.0,0.0,-0.0,-0.0,-0.0
38.078,0.0,0.0,0.0,-0.0,0.0,-0.0
38.114,0.0,0.0,0.0,-0.0,-0.0,-0.0
38.158,0.0,0.0,0.0,0.0,-0.0,-0.0
38.198,0.0,0.0,0.0,0.0,-0.0,-0.0
38.242,0.0,0.0,0.0,0.0,-0.0,-0.0
38.272,0.0,0.0,0.0,0.0,-0.0,-0.0
38.314,0.0,0.0,0.0,0.0,-0.0,-0.0
38.357,0.0,0.0,0.0,0.0,-0.0,-0.0
38.387,0.0,0.0,0.0,0.0,-0.0,-0.0
38.424,0.0,0.0,0.0,0.0,-0.0,-0.0
38.459,0.0,0.0,0.0,0.0,-0.0,-0.0
38.502,0.0,0.0,0.0,0.0,-0.0,-0.0
38.537,0.0,0.0,0.0,0.0,-0.0,-0.0
38.58,0.0,0.0,0.0,0.0,0.0,-0.0
38.617,0.0,0.0,0.0,0.0,-0.0,-0.0
38.664,0.0,0.0,0.0,0.0,-0.0,-0.0
38.693,0.0,0.0,0.0,-0.0,0.0,-0.0
38.733,0.0,0.0,0.0,0.0,0.0,-0.0
38.778,0.0,0.0,0.0,0.0,0.0,-0.0
38.823,0.0,0.0,0.0,0.0,-0.0,-0.0
38.861,0.0,0.0,0.0,-0.0,-0.0,-0.0
38.886,0.0,0.0,0.0,0.0,0.0,-0.0
38.932,0.0,0.0,0.0,-0.0,-0.0,-0.0
38.979,0.0,0.0,0.0,0.0,-0.0,-0.0
39.022,0.0,0.0,0.0,0.0,-0.0,-0.0
39.066,0.0,0.0,0.0,-0.0,0.0,-0.0
39.104,0.0,0.0,0.0,0.0,-0.0,-0.0
39.153,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.197,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.248,0.0,0.0,0.0,0.0,-0.0,-0.0
39.297,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.344,0.0,0.0,0.0,-0.0,0.0,-0.0
39.383,0.0,0.0,0.0,0.0,-0.0,-0.0
39.421,0.0,0.0,0.0,-0.0,0.0,-0.0
39.462,0.0,0.0,0.0,0.0,0.0,-0.0
39.509,0.0,0.0,0.0,0.0,-0.0,-0.0
39.552,0.0,0.0,0.0,-0.0,0.0,-0.0
39.599,0.0,0.0,0.0,0.0,0.0,-0.0
39.635,0.0,0.0,0.0,0.0,0.0,-0.0
39.683,0.0,0.0,0.0,0.0,0.0,-0.0
39.728,0.0,0.0,0.0,0.0,0.0,-0.0
39.766,0.0,0.0,0.0,0.0,0.0,-0.0
39.812,0.0,0.0,0.0,0.0,0.0,-0.0
39.852,0.0,0.0,0.0,0.0,0.0,-0.0
39.893,0.0,0.0,0.0,0.0,0.0,-0.0
39.937,0.0,0.0,0.0,0.0,0.0,-0.0
39.983,0.0,0.0,0.0,0.0,0.0,-0.0
40.025,0.0,0.0,0.0,0.0,0.0,-0.0
40.059,0.0,0.0,0.0,0.0,0.0,-0.0
40.097,0.0,0.0,0.0,0.0,0.0,-0.0
40.137,0.0,0.0,0.0,0.0,0.0,-0.0
40.18,0.0,0.0,0.0,0.0,0.0,-0.0
40.216,0.0,0.0,0.0,0.0,0.0,-0.0
40.255,0.0,0.0,0.0,0.0,0.0,-0.0
40.295,0.0,0.0,0.0,0.0,0.0,-0.0
40.327,0.0,0.0,0.0,0.0,0.0,-0.0
40.363,0.0,0.0,0.0,0.0,0.0,-0.0
40.412,0.0,0.0,0.0,0.0,0.0,-0.0
40.446,0.0,0.0,0.0,0.0,0.0,-0.0
40.49,0.0,0.0,0.0,0.0,0.0,-0.0
40.516,0.0,0.0,0.0,0.0,0.0,-0.0
40.56,0.0,0.0,0.0,0.0,0.0,-0.0
40.604,0.0,0.0,0.0,0.0,0.0,-0.0
40.651,0.0,0.0,0.0,0.0,0.0,-0.0
40.692,0.0,0.0,0.0,0.0,0.0,-0.0
40.728,0.0,0.0,0.0,0.0,0.0,-0.0
40.769,0.0,0.0,0.0,0.0,0.0,-0.0
40.809,0.0,0.0,0.0,0.0,0.0,-0.0
40.858,0.0,0.0,0.0,0.0,0.0,-0.0
40.902,0.0,0.0,0.0,0.0,0.0,-0.0
40.948,0.0,0.0,0.0,0.0,0.0,-0.0
40.997,0.0,0.0,0.0,0.0,0.0,-0.0
41.04,0.0,0.0,0.0,0.0,0.0,-0.0
41.064,0.0,0.0,0.0,0.0,0.0,-0.0
41.106,0.0,0.0,0.0,0.0,0.0,-0.0
41.154,0.0,0.0,0.0,0.0,0.0,-0.0
41.191,0.0,0.0,0.0,0.0,0.0,-0.0
41.219,0.0,0.0,0.0,0.0,0.0,-0.0
41.258,0.0,0.0,0.0,0.0,0.0,-0.0
41.29,0.0,0.0,0.0,0.0,0.0,-0.0
41.331,0.0,0.0,0.0,0.0,0.0,-0.0
41.372,0.0,0.0,0.0,0.0,0.0,-0.0
41.407,0.0,0.0,0.0,0.0,0.0,-0.0
41.446,0.0,0.0,0.0,0.0,0.0,-0.0
41.483,0.0,0.0,0.0,0.0,0.0,-0.0
41.526,0.0,0.0,0.0,0.0,0.0,-0.0
41.572,0.0,0.0,0.0,0.0,0.0,-0.0
41.613,0.0,0.0,0.0,0.0,0.0,-0.0
41.65,0.0,0.0,0.0,0.0,0.0,-0.0
41.685,0.0,0.0,0.0,0.0,0.0,-0.0
41.732,0.0,0.0,0.0,0.0,0.0,-0.0
41.771,0.0,0.0,0.0,0.0,0.0,-0.0
41.817,0.0,0.0,0.0,0.0,0.0,-0.0
41.861,0.0,0.0,0.0,0.0,0.0,-0.0
41.889,0.0,0.0,0.0,0.0,0.0,-0.0
41.927,0.0,0.0,0.0,0.0,0.0,-0.0
41.971,0.0,0.0,0.0,0.0,0.0,-0.0
42.016,0.0,0.0,0.0,0.0,0.0,-0.0
42.061,0.0,0.0,0.0,0.0,0.0,-0.0
42.096,0.0,0.0,0.0,0.0,0.0,-0.0
42.145,0.0,0.0,0.0,0.0,0.0,-0.0
42.199,0.0,0.0,0.0,0.0,0.0,-0.0
42.241,0.0,0.0,0.0,0.0,0.0,-0.0
42.287,0.0,0.0,0.0,0.0,0.0,-0.0
42.334,0.0,0.0,0.0,0.0,0.0,-0.0
42.378,0.0,0.0,0.0,0.0,0.0,-0.0
42.423,0.0,0.0,0.0,0.0,0.0,-0.0
42.467,0.0,0.0,0.0,0.0,0.0,-0.0
42.503,0.0,0.0,0.0,0.0,0.0,-0.0
